E:\idkwhy\IMG\center_2020_06_27_17_15_38_869.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_38_869.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_38_869.jpg,0,1,0,30.19001
E:\idkwhy\IMG\center_2020_06_27_17_15_38_937.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_38_937.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_38_937.jpg,0,1,0,30.19026
E:\idkwhy\IMG\center_2020_06_27_17_15_39_005.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_39_005.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_39_005.jpg,0,1,0,30.1903
E:\idkwhy\IMG\center_2020_06_27_17_15_39_074.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_39_074.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_39_074.jpg,0,1,0,30.19028
E:\idkwhy\IMG\center_2020_06_27_17_15_39_143.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_39_143.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_39_143.jpg,0,1,0,30.19031
E:\idkwhy\IMG\center_2020_06_27_17_15_39_211.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_39_211.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_39_211.jpg,0,1,0,30.1903
E:\idkwhy\IMG\center_2020_06_27_17_15_39_281.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_39_281.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_39_281.jpg,0,1,0,30.19029
E:\idkwhy\IMG\center_2020_06_27_17_15_39_348.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_39_348.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_39_348.jpg,0,1,0,30.19029
E:\idkwhy\IMG\center_2020_06_27_17_15_39_417.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_39_417.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_39_417.jpg,0,1,0,30.19029
E:\idkwhy\IMG\center_2020_06_27_17_15_39_486.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_39_486.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_39_486.jpg,0,1,0,30.19027
E:\idkwhy\IMG\center_2020_06_27_17_15_39_555.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_39_555.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_39_555.jpg,0,1,0,30.19028
E:\idkwhy\IMG\center_2020_06_27_17_15_39_624.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_39_624.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_39_624.jpg,0,1,0,30.1903
E:\idkwhy\IMG\center_2020_06_27_17_15_39_692.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_39_692.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_39_692.jpg,0.1935951,1,0,30.18038
E:\idkwhy\IMG\center_2020_06_27_17_15_39_760.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_39_760.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_39_760.jpg,0.0198627,1,0,30.19036
E:\idkwhy\IMG\center_2020_06_27_17_15_39_828.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_39_828.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_39_828.jpg,0,1,0,30.19013
E:\idkwhy\IMG\center_2020_06_27_17_15_39_896.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_39_896.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_39_896.jpg,0,1,0,30.19025
E:\idkwhy\IMG\center_2020_06_27_17_15_39_964.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_39_964.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_39_964.jpg,0,1,0,30.19027
E:\idkwhy\IMG\center_2020_06_27_17_15_40_033.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_40_033.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_40_033.jpg,0,1,0,30.1903
E:\idkwhy\IMG\center_2020_06_27_17_15_40_102.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_40_102.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_40_102.jpg,0,1,0,30.19031
E:\idkwhy\IMG\center_2020_06_27_17_15_40_170.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_40_170.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_40_170.jpg,0,1,0,30.19029
E:\idkwhy\IMG\center_2020_06_27_17_15_40_237.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_40_237.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_40_237.jpg,0,1,0,30.1903
E:\idkwhy\IMG\center_2020_06_27_17_15_40_306.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_40_306.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_40_306.jpg,0,1,0,30.19029
E:\idkwhy\IMG\center_2020_06_27_17_15_40_374.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_40_374.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_40_374.jpg,0,1,0,30.19031
E:\idkwhy\IMG\center_2020_06_27_17_15_40_440.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_40_440.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_40_440.jpg,0,1,0,30.1903
E:\idkwhy\IMG\center_2020_06_27_17_15_40_510.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_40_510.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_40_510.jpg,0,1,0,30.19031
E:\idkwhy\IMG\center_2020_06_27_17_15_40_579.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_40_579.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_40_579.jpg,0,1,0,30.19031
E:\idkwhy\IMG\center_2020_06_27_17_15_40_648.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_40_648.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_40_648.jpg,0,1,0,30.19031
E:\idkwhy\IMG\center_2020_06_27_17_15_40_715.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_40_715.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_40_715.jpg,0,1,0,30.19027
E:\idkwhy\IMG\center_2020_06_27_17_15_40_783.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_40_783.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_40_783.jpg,-0.1,1,0,30.18768
E:\idkwhy\IMG\center_2020_06_27_17_15_40_852.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_40_852.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_40_852.jpg,-0.3,1,0,30.16927
E:\idkwhy\IMG\center_2020_06_27_17_15_40_921.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_40_921.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_40_921.jpg,-0.254433,1,0,30.18368
E:\idkwhy\IMG\center_2020_06_27_17_15_40_989.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_40_989.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_40_989.jpg,-0.01735352,1,0,30.18922
E:\idkwhy\IMG\center_2020_06_27_17_15_41_057.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_41_057.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_41_057.jpg,0,1,0,30.18928
E:\idkwhy\IMG\center_2020_06_27_17_15_41_124.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_41_124.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_41_124.jpg,0,1,0,30.18999
E:\idkwhy\IMG\center_2020_06_27_17_15_41_194.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_41_194.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_41_194.jpg,0,1,0,30.19023
E:\idkwhy\IMG\center_2020_06_27_17_15_41_262.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_41_262.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_41_262.jpg,0,1,0,30.19029
E:\idkwhy\IMG\center_2020_06_27_17_15_41_330.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_41_330.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_41_330.jpg,0.05,1,0,30.18963
E:\idkwhy\IMG\center_2020_06_27_17_15_41_398.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_41_398.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_41_398.jpg,0.1025652,1,0,30.18645
E:\idkwhy\IMG\center_2020_06_27_17_15_41_465.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_41_465.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_41_465.jpg,0,1,0,30.19008
E:\idkwhy\IMG\center_2020_06_27_17_15_41_533.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_41_533.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_41_533.jpg,0,1,0,30.19022
E:\idkwhy\IMG\center_2020_06_27_17_15_41_601.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_41_601.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_41_601.jpg,0,1,0,30.19028
E:\idkwhy\IMG\center_2020_06_27_17_15_41_671.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_41_671.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_41_671.jpg,0,1,0,30.19029
E:\idkwhy\IMG\center_2020_06_27_17_15_41_741.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_41_741.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_41_741.jpg,0,1,0,30.19029
E:\idkwhy\IMG\center_2020_06_27_17_15_41_810.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_41_810.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_41_810.jpg,0,1,0,30.1903
E:\idkwhy\IMG\center_2020_06_27_17_15_41_878.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_41_878.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_41_878.jpg,0,1,0,30.19032
E:\idkwhy\IMG\center_2020_06_27_17_15_41_945.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_41_945.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_41_945.jpg,0,1,0,30.19029
E:\idkwhy\IMG\center_2020_06_27_17_15_42_013.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_42_013.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_42_013.jpg,0,1,0,30.19024
E:\idkwhy\IMG\center_2020_06_27_17_15_42_081.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_42_081.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_42_081.jpg,0,1,0,30.19025
E:\idkwhy\IMG\center_2020_06_27_17_15_42_149.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_42_149.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_42_149.jpg,0,1,0,30.19024
E:\idkwhy\IMG\center_2020_06_27_17_15_42_218.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_42_218.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_42_218.jpg,0,1,0,30.19088
E:\idkwhy\IMG\center_2020_06_27_17_15_42_287.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_42_287.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_42_287.jpg,0,1,0,30.19026
E:\idkwhy\IMG\center_2020_06_27_17_15_42_354.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_42_354.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_42_354.jpg,0,1,0,30.19021
E:\idkwhy\IMG\center_2020_06_27_17_15_42_422.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_42_422.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_42_422.jpg,0,1,0,30.1902
E:\idkwhy\IMG\center_2020_06_27_17_15_42_490.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_42_490.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_42_490.jpg,0,1,0,30.19021
E:\idkwhy\IMG\center_2020_06_27_17_15_42_557.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_42_557.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_42_557.jpg,0,1,0,30.1902
E:\idkwhy\IMG\center_2020_06_27_17_15_42_626.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_42_626.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_42_626.jpg,0,1,0,30.19023
E:\idkwhy\IMG\center_2020_06_27_17_15_42_694.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_42_694.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_42_694.jpg,0,1,0,30.19054
E:\idkwhy\IMG\center_2020_06_27_17_15_42_762.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_42_762.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_42_762.jpg,0,1,0,30.19044
E:\idkwhy\IMG\center_2020_06_27_17_15_42_831.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_42_831.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_42_831.jpg,0,1,0,30.19036
E:\idkwhy\IMG\center_2020_06_27_17_15_42_898.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_42_898.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_42_898.jpg,0,1,0,30.19063
E:\idkwhy\IMG\center_2020_06_27_17_15_42_964.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_42_964.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_42_964.jpg,0,1,0,30.19051
E:\idkwhy\IMG\center_2020_06_27_17_15_43_034.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_43_034.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_43_034.jpg,0,1,0,30.19041
E:\idkwhy\IMG\center_2020_06_27_17_15_43_102.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_43_102.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_43_102.jpg,0,1,0,30.19037
E:\idkwhy\IMG\center_2020_06_27_17_15_43_170.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_43_170.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_43_170.jpg,0,1,0,30.19062
E:\idkwhy\IMG\center_2020_06_27_17_15_43_240.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_43_240.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_43_240.jpg,0,1,0,30.19031
E:\idkwhy\IMG\center_2020_06_27_17_15_43_306.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_43_306.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_43_306.jpg,0,1,0,30.19018
E:\idkwhy\IMG\center_2020_06_27_17_15_43_374.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_43_374.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_43_374.jpg,-0.05,1,0,30.18992
E:\idkwhy\IMG\center_2020_06_27_17_15_43_442.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_43_442.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_43_442.jpg,-0.2,1,0,30.17968
E:\idkwhy\IMG\center_2020_06_27_17_15_43_510.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_43_510.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_43_510.jpg,-0.1429562,1,0,30.18904
E:\idkwhy\IMG\center_2020_06_27_17_15_43_580.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_43_580.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_43_580.jpg,0,1,0,30.18914
E:\idkwhy\IMG\center_2020_06_27_17_15_43_648.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_43_648.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_43_648.jpg,0,1,0,30.19001
E:\idkwhy\IMG\center_2020_06_27_17_15_43_715.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_43_715.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_43_715.jpg,-0.1,1,0,30.18909
E:\idkwhy\IMG\center_2020_06_27_17_15_43_784.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_43_784.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_43_784.jpg,-0.25,1,0,30.177
E:\idkwhy\IMG\center_2020_06_27_17_15_43_853.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_43_853.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_43_853.jpg,-0.3475086,1,0,30.16901
E:\idkwhy\IMG\center_2020_06_27_17_15_43_922.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_43_922.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_43_922.jpg,-0.1671434,1,0,30.19184
E:\idkwhy\IMG\center_2020_06_27_17_15_43_990.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_43_990.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_43_990.jpg,0,1,0,30.18751
E:\idkwhy\IMG\center_2020_06_27_17_15_44_056.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_44_056.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_44_056.jpg,0,1,0,30.18933
E:\idkwhy\IMG\center_2020_06_27_17_15_44_125.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_44_125.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_44_125.jpg,0,1,0,30.19007
E:\idkwhy\IMG\center_2020_06_27_17_15_44_195.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_44_195.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_44_195.jpg,-0.1,1,0,30.18884
E:\idkwhy\IMG\center_2020_06_27_17_15_44_262.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_44_262.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_44_262.jpg,-0.25,1,0,30.1766
E:\idkwhy\IMG\center_2020_06_27_17_15_44_329.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_44_329.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_44_329.jpg,-0.3491175,1,0,30.16877
E:\idkwhy\IMG\center_2020_06_27_17_15_44_398.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_44_398.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_44_398.jpg,-0.1678173,1,0,30.19138
E:\idkwhy\IMG\center_2020_06_27_17_15_44_468.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_44_468.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_44_468.jpg,0,1,0,30.18771
E:\idkwhy\IMG\center_2020_06_27_17_15_44_535.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_44_535.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_44_535.jpg,0,1,0,30.18971
E:\idkwhy\IMG\center_2020_06_27_17_15_44_604.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_44_604.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_44_604.jpg,0,1,0,30.18998
E:\idkwhy\IMG\center_2020_06_27_17_15_44_672.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_44_672.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_44_672.jpg,0,1,0,30.19022
E:\idkwhy\IMG\center_2020_06_27_17_15_44_741.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_44_741.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_44_741.jpg,-0.05,1,0,30.18988
E:\idkwhy\IMG\center_2020_06_27_17_15_44_811.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_44_811.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_44_811.jpg,-0.25,1,0,30.17561
E:\idkwhy\IMG\center_2020_06_27_17_15_44_879.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_44_879.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_44_879.jpg,-0.4171401,1,0,30.15524
E:\idkwhy\IMG\center_2020_06_27_17_15_44_947.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_44_947.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_44_947.jpg,-0.1801212,1,0,30.19117
E:\idkwhy\IMG\center_2020_06_27_17_15_45_013.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_45_013.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_45_013.jpg,0,1,0,30.18766
E:\idkwhy\IMG\center_2020_06_27_17_15_45_081.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_45_081.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_45_081.jpg,0,1,0,30.18911
E:\idkwhy\IMG\center_2020_06_27_17_15_45_149.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_45_149.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_45_149.jpg,-0.2,1,0,30.18489
E:\idkwhy\IMG\center_2020_06_27_17_15_45_217.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_45_217.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_45_217.jpg,-0.35,1,0,30.16804
E:\idkwhy\IMG\center_2020_06_27_17_15_45_285.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_45_285.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_45_285.jpg,-0.5000001,1,0,30.14881
E:\idkwhy\IMG\center_2020_06_27_17_15_45_354.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_45_354.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_45_354.jpg,-0.3274722,1,0,30.18853
E:\idkwhy\IMG\center_2020_06_27_17_15_45_420.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_45_420.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_45_420.jpg,-0.1521936,1,0,30.19396
E:\idkwhy\IMG\center_2020_06_27_17_15_45_490.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_45_490.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_45_490.jpg,0,1,0,30.18691
E:\idkwhy\IMG\center_2020_06_27_17_15_45_559.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_45_559.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_45_559.jpg,0,1,0,30.18946
E:\idkwhy\IMG\center_2020_06_27_17_15_45_626.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_45_626.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_45_626.jpg,-0.2,1,0,30.18484
E:\idkwhy\IMG\center_2020_06_27_17_15_45_694.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_45_694.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_45_694.jpg,-0.35,1,0,30.168
E:\idkwhy\IMG\center_2020_06_27_17_15_45_761.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_45_761.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_45_761.jpg,-0.3022024,1,0,30.18217
E:\idkwhy\IMG\center_2020_06_27_17_15_45_829.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_45_829.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_45_829.jpg,-0.06711786,1,0,30.19264
E:\idkwhy\IMG\center_2020_06_27_17_15_45_895.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_45_895.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_45_895.jpg,0,1,0,30.18602
E:\idkwhy\IMG\center_2020_06_27_17_15_45_964.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_45_964.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_45_964.jpg,0,1,0,30.19094
E:\idkwhy\IMG\center_2020_06_27_17_15_46_032.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_46_032.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_46_032.jpg,-0.15,1,0,30.18662
E:\idkwhy\IMG\center_2020_06_27_17_15_46_100.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_46_100.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_46_100.jpg,-0.3,1,0,30.17167
E:\idkwhy\IMG\center_2020_06_27_17_15_46_169.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_46_169.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_46_169.jpg,-0.3490309,1,0,30.17497
E:\idkwhy\IMG\center_2020_06_27_17_15_46_236.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_46_236.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_46_236.jpg,-0.1632897,1,0,30.1929
E:\idkwhy\IMG\center_2020_06_27_17_15_46_305.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_46_305.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_46_305.jpg,0,1,0,30.1875
E:\idkwhy\IMG\center_2020_06_27_17_15_46_373.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_46_373.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_46_373.jpg,0,1,0,30.1898
E:\idkwhy\IMG\center_2020_06_27_17_15_46_442.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_46_442.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_46_442.jpg,-0.15,1,0,30.18723
E:\idkwhy\IMG\center_2020_06_27_17_15_46_509.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_46_509.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_46_509.jpg,-0.3813573,1,0,30.16235
E:\idkwhy\IMG\center_2020_06_27_17_15_46_578.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_46_578.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_46_578.jpg,-0.1974618,1,0,30.18957
E:\idkwhy\IMG\center_2020_06_27_17_15_46_646.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_46_646.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_46_646.jpg,0,1,0,30.18906
E:\idkwhy\IMG\center_2020_06_27_17_15_46_713.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_46_713.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_46_713.jpg,0,1,0,30.1899
E:\idkwhy\IMG\center_2020_06_27_17_15_46_782.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_46_782.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_46_782.jpg,-0.15,1,0,30.1872
E:\idkwhy\IMG\center_2020_06_27_17_15_46_849.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_46_849.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_46_849.jpg,-0.35,1,0,30.16671
E:\idkwhy\IMG\center_2020_06_27_17_15_46_919.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_46_919.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_46_919.jpg,-0.3388134,1,0,30.17622
E:\idkwhy\IMG\center_2020_06_27_17_15_46_986.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_46_986.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_46_986.jpg,-0.1025385,1,0,30.19238
E:\idkwhy\IMG\center_2020_06_27_17_15_47_054.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_47_054.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_47_054.jpg,0,1,0,30.18768
E:\idkwhy\IMG\center_2020_06_27_17_15_47_123.jpg,E:\idkwhy\IMG\left_2020_06_27_17_15_47_123.jpg,E:\idkwhy\IMG\right_2020_06_27_17_15_47_123.jpg,-0.1,1,0,30.19076
